67	2.283991728072024e-10	3.9508196996644964e-12
68	2.3119734343639305e-10	3.919073359253605e-12
69	2.3392182470568766e-10	3.852392193064811e-12
70	2.368774901973183e-10	3.8305087296722595e-12
71	2.397807815907155e-10	3.755299023758382e-12
72	2.4275816147149084e-10	3.763103591650629e-12
73	2.4598673652564895e-10	3.714160132739877e-12
74	2.492385726643065e-10	3.6305687539150176e-12
75	2.5242048035473745e-10	3.64116899444556e-12
76	2.551502795359013e-10	3.598218385623161e-12
77	2.5835647461468866e-10	3.5632672046883584e-12
78	2.6188624726869445e-10	3.4999095199087727e-12
79	2.648927960798874e-10	3.4870304403381865e-12
80	2.6830303061001065e-10	3.4609529388095935e-12
81	2.712187623948873e-10	3.3913503114366e-12
82	2.745383465682167e-10	3.389099315159292e-12
83	2.778772748554668e-10	3.3509073885888476e-12
84	2.813225027304043e-10	3.2821348478761942e-12
85	2.849856353568964e-10	3.2499546942458677e-12
86	2.8821734977455637e-10	3.2607065993639952e-12
87	2.9162769942597605e-10	3.201265418574507e-12
88	2.949539093893379e-10	3.1787434827562127e-12
89	2.9903670623319993e-10	3.186135243091278e-12
90	3.0257629972489866e-10	3.168447664006835e-12
91	3.0603158301692987e-10	3.0999991681031672e-12
92	3.094846552555518e-10	3.096536555850164e-12
93	3.13221867737978e-10	3.0303508723824677e-12
94	3.169516834564565e-10	3.0184560631435257e-12
95	3.206538312693103e-10	3.0059672244795624e-12
96	3.245284903761319e-10	2.9947496054158133e-12
97	3.27967083581011e-10	2.9361929844869174e-12
98	3.3163012917590475e-10	2.9411956145323475e-12
99	3.3540110291039615e-10	2.9032347099015646e-12
100	3.3980267707023985e-10	2.8912894323165648e-12
101	3.4365216095718704e-10	2.89394119742763e-12
102	3.4756616566434194e-10	2.8662536111151917e-12
103	3.51325172770798e-10	2.819092563169153e-12
104	3.5531218778130615e-10	2.8032101191455838e-12
105	3.5905873393502466e-10	2.7863348026136014e-12
106	3.632676275866766e-10	2.746398029593955e-12
107	3.670439602347175e-10	2.7737488595125687e-12
108	3.71169299066055e-10	2.7232636290082954e-12
109	3.750732728322943e-10	2.6983679638417233e-12
110	3.7906048022536407e-10	2.7142143408539832e-12
111	3.8311697043389006e-10	2.6861707631794248e-12
112	3.8717719130837375e-10	2.6754976593193257e-12
113	3.9170255861856974e-10	2.653848105761788e-12
114	3.959997713692893e-10	2.622367469670095e-12
115	3.9973645067318183e-10	2.6060154645556137e-12
116	4.038993130473453e-10	2.580966504978113e-12
117	4.0824529516194014e-10	2.5901576327738513e-12
118	4.127409566490109e-10	2.5591961171298684e-12
119	4.171496820491806e-10	2.54243366804242e-12
120	4.2133191858542825e-10	2.5387784100611174e-12
121	4.2550087696570606e-10	2.486473515963613e-12
122	4.297076757775322e-10	2.5054766493857877e-12
123	4.337240019554822e-10	2.4728279902384102e-12
124	4.382772186957048e-10	2.429713722182482e-12
125	4.426253839407167e-10	2.432949035614473e-12
126	4.4656788135252313e-10	2.4426215583567364e-12
127	4.515182950018482e-10	2.3999994800215412e-12
128	4.550743899824587e-10	2.413371969109841e-12
129	4.5977654971276337e-10	2.400339010228274e-12
130	4.637630240814353e-10	2.3555526761316638e-12
131	4.68436735421106e-10	2.368399892904725e-12
132	4.728409844758445e-10	2.347879547557928e-12
133	4.768321696729816e-10	2.3141397924373695e-12
134	4.813581557487589e-10	2.3329258453906555e-12
135	4.854657449693036e-10	2.2765432863405595e-12
136	4.900592482745913e-10	2.267888782550463e-12
137	4.945626092280516e-10	2.27609084980196e-12
138	4.985481104695586e-10	2.254461395667203e-12
139	5.026155439597331e-10	2.262757402291941e-12
140	5.074249152144031e-10	2.2253042152329408e-12
141	5.120301679710192e-10	2.2018053471279098e-12
142	5.158832477907022e-10	2.1989352550993136e-12
143	5.200972009949507e-10	2.2120675695498213e-12
144	5.2445305078133e-10	2.188489298930851e-12
145	5.289678697276001e-10	2.186603597591927e-12
146	5.330404417191835e-10	2.1512340814760486e-12
147	5.371361235485822e-10	2.162808411335898e-12
148	5.411250973294545e-10	2.1493107866517415e-12
149	5.453912375059412e-10	2.1207723828934383e-12
150	5.493078014446959e-10	2.1284543089224902e-12
151	5.536895137466203e-10	2.125744850732496e-12
152	5.57255556261738e-10	2.117233864241549e-12
153	5.616647112474936e-10	2.0730127546765317e-12
154	5.652011644651882e-10	2.0963623171446004e-12
155	5.699709539987977e-10	2.0761609158766927e-12
156	5.736815624239899e-10	2.0713526537035687e-12
157	5.772911339139563e-10	2.036931338078422e-12
158	5.818458995399722e-10	2.0298529725431984e-12
159	5.848611838566195e-10	2.0374561284130872e-12
160	5.897741905106191e-10	2.030725742346239e-12
161	5.929224999144832e-10	2.0012474124133075e-12
162	5.967961918614482e-10	2.014521598526818e-12
163	6.001709903750231e-10	1.984945283626326e-12
164	6.037121664160926e-10	1.9889495175988645e-12
165	6.083403510888195e-10	1.98866886748526e-12
166	6.119780584393274e-10	1.9499980620622466e-12
167	6.145494385714922e-10	1.9606679201607482e-12
168	6.185141654037228e-10	1.936005559816047e-12
169	6.21549147593662e-10	1.9334700375768816e-12
170	6.258563364823822e-10	1.915089404571834e-12
171	6.286299288675652e-10	1.8999603788638747e-12
172	6.322663968430971e-10	1.906030097102896e-12
173	6.355241563266577e-10	1.883923120694542e-12
174	6.385893494296252e-10	1.8745263332160667e-12
175	6.41340340858578e-10	1.875970616514194e-12
176	6.448232929487866e-10	1.861483953906493e-12
177	6.479860081364386e-10	1.883243919088148e-12
178	6.505752642627738e-10	1.8705253015036357e-12
179	6.547387383385703e-10	1.834974110234108e-12
180	6.575415583100319e-10	1.8550567940374194e-12
181	6.601385020030103e-10	1.8276392016975507e-12
182	6.622034816731691e-10	1.8114933775034154e-12
183	6.651379961134051e-10	1.8061135031464945e-12
184	6.683876113485271e-10	1.8260337939493324e-12
185	6.701290950721075e-10	1.80282011248601e-12
186	6.736923373178436e-10	1.7845572993119385e-12
187	6.75521090667647e-10	1.7932963279080978e-12
188	6.781167983056913e-10	1.7655173988017142e-12
189	6.797345105612364e-10	1.780626770640314e-12
190	6.829835013957547e-10	1.774083424371697e-12
191	6.846041293689248e-10	1.7700153218190358e-12
192	6.86695831290837e-10	1.7647967590190061e-12
193	6.891812822572904e-10	1.7279666337050636e-12
194	6.907358364727785e-10	1.7235052308033179e-12
195	6.926923685331525e-10	1.7436573037297117e-12
196	6.953315877145817e-10	1.7115761778968288e-12
197	6.967027891852926e-10	1.7033997854586756e-12
198	6.978463293607567e-10	1.7227624873077108e-12
199	7.005265003617301e-10	1.7003802493280234e-12
200	7.015250379701147e-10	1.684852513491163e-12
201	7.035329904005287e-10	1.6901271946416742e-12
202	7.04133802012671e-10	1.693474159780224e-12
203	7.054969129067138e-10	1.6873079870832283e-12
204	7.070573642812545e-10	1.6744172377373942e-12
205	7.084068379849001e-10	1.6827637514523762e-12
206	7.091361809468553e-10	1.6487074833357992e-12
207	7.111012126757271e-10	1.6664733036544964e-12
208	7.120327566821482e-10	1.6347572052894117e-12
209	7.119294673697756e-10	1.654224592075393e-12
210	7.128796025927537e-10	1.6203075661958442e-12
211	7.132003604149364e-10	1.6315761054430645e-12
212	7.150341776655306e-10	1.6129950304325883e-12
213	7.154258549314318e-10	1.6080774512790822e-12
214	7.153522171396506e-10	1.6056233454257392e-12
215	7.163934284905601e-10	1.6188231866753179e-12
216	7.168396129072549e-10	1.5966763727306346e-12
217	7.165393569503685e-10	1.6067688859157944e-12
218	7.164181652430589e-10	1.593920357252929e-12
219	7.164565588771081e-10	1.572438652530048e-12
220	7.161785509658143e-10	1.5649299309064412e-12
221	7.169592383870183e-10	1.5843981829525897e-12
222	7.169275577642831e-10	1.553049810489193e-12
223	7.169389732247377e-10	1.577278735451454e-12
224	7.155527658454739e-10	1.5628147036431502e-12
225	7.159267680564397e-10	1.542354623673667e-12
226	7.150184513669782e-10	1.5439272059678628e-12
227	7.146407314814495e-10	1.532409140816574e-12
228	7.136140318445004e-10	1.529259869614998e-12
229	7.13736310828694e-10	1.5364058434431727e-12
230	7.12824902680152e-10	1.5249191589749089e-12
231	7.118377529292843e-10	1.5201679150769107e-12
232	7.110686222270254e-10	1.5108405681406966e-12
233	7.102445374230837e-10	1.5062006428897848e-12
234	7.08872852531464e-10	1.4961119353820116e-12
235	7.073376809344611e-10	1.5056495619521543e-12
236	7.056887996953281e-10	1.4880709090366433e-12
237	7.045167480547555e-10	1.4875005421280216e-12
238	7.038252516193122e-10	1.4875455444474951e-12
239	7.014589994491132e-10	1.4678090365967037e-12
240	7.007629280022202e-10	1.4794095683556867e-12
241	6.991637859880589e-10	1.464088673561057e-12
242	6.966014769061631e-10	1.4588339568168166e-12
243	6.95070144385529e-10	1.4742472950713035e-12
244	6.936992578001061e-10	1.448970601282187e-12
245	6.919380807097202e-10	1.4624752096448085e-12
246	6.893466457891913e-10	1.4419141941613833e-12
247	6.869010840441138e-10	1.450023181623468e-12
248	6.851880338120876e-10	1.4429283076399454e-12
249	6.835346863051144e-10	1.4285077508164808e-12
250	6.813900632145695e-10	1.4168569238300808e-12
251	6.783561756070925e-10	1.4352937870786397e-12
252	6.761955124618934e-10	1.4260251942316814e-12
253	6.731489001881359e-10	1.4293521683384892e-12
254	6.712031864983484e-10	1.411906969850088e-12
255	6.682110548024705e-10	1.4122391455657575e-12
256	6.653443813545907e-10	1.4117179601882679e-12
257	6.631218313487146e-10	1.3973882586554836e-12
258	6.606356201702695e-10	1.401561953419259e-12
259	6.573084509005148e-10	1.3889254764908414e-12
260	6.538574240132092e-10	1.3972790981762778e-12
261	6.515021389575496e-10	1.3880389641540543e-12
262	6.486602557164467e-10	1.3724187894162996e-12
263	6.458849395512228e-10	1.3800291530773203e-12
264	6.418533318101771e-10	1.3720092833543454e-12
265	6.391953439619078e-10	1.378191266915749e-12
266	6.353345475507956e-10	1.3701560393022612e-12
267	6.325197677635386e-10	1.3682926913548478e-12
268	6.296850873848964e-10	1.3511199238523846e-12
269	6.264172357755466e-10	1.3391604828570744e-12
270	6.226407451957183e-10	1.3486937041825837e-12
271	6.188603329374009e-10	1.3425529378194727e-12
272	6.156100838361954e-10	1.34909691152633e-12
273	6.120153240389986e-10	1.3461236839962736e-12
274	6.076573495060996e-10	1.3296850987580763e-12
275	6.043001515589399e-10	1.3407602993641209e-12
276	6.003362752594643e-10	1.33532696551544e-12
277	5.96496068737042e-10	1.3264371464064771e-12
278	5.93645710562469e-10	1.3135021752613081e-12
279	5.89761297055385e-10	1.3074400528798947e-12
280	5.858856926811496e-10	1.3228439827475862e-12
281	5.818029079065271e-10	1.2994212388879845e-12
282	5.776201429711661e-10	1.3077398084824126e-12
283	5.738581413781319e-10	1.2996731387766582e-12
284	5.696777450273645e-10	1.286147773811979e-12
285	5.656009318270621e-10	1.281415326730617e-12
286	5.616965678934481e-10	1.2809466878686081e-12
287	5.573173460942095e-10	1.275324455978248e-12
288	5.541479142060698e-10	1.2922273822309103e-12
289	5.495577240049846e-10	1.2829190863591138e-12
290	5.458645998390201e-10	1.2660871097765465e-12
291	5.410781865021664e-10	1.2794800837682619e-12
292	5.368277138460437e-10	1.2774362130825253e-12
293	5.325921003389184e-10	1.253472601617208e-12
294	5.290391021707004e-10	1.2724155876445292e-12
295	5.240250650693145e-10	1.2676667278934315e-12
296	5.2045746310776e-10	1.2478261775244552e-12
297	5.156169162491114e-10	1.2630811656439127e-12
298	5.119609104251283e-10	1.2415905956020282e-12
299	5.070977691251147e-10	1.251168198050297e-12
300	5.033174542914591e-10	1.2322295664229303e-12
301	4.988343782037906e-10	1.2310820860869617e-12
302	4.948508724901762e-10	1.2300456044034605e-12
303	4.900803214474941e-10	1.2335312080997544e-12
304	4.859907425020447e-10	1.2250999786335854e-12
305	4.816030711313009e-10	1.2211609218068639e-12
306	4.771533191567169e-10	1.221554308553963e-12
307	4.72728480114872e-10	1.2095261596533973e-12
308	4.683594385856832e-10	1.2212140437166857e-12
309	4.6396279587673464e-10	1.2093022672127967e-12
310	4.596210728149436e-10	1.222571186450039e-12
311	4.55964835020243e-10	1.2169173627573478e-12
312	4.508660301653313e-10	1.216636141129963e-12
313	4.4677854960866094e-10	1.2124712397888353e-12
314	4.4305416844793925e-10	1.1920121798196498e-12
315	4.388965811213497e-10	1.1895984937722602e-12
316	4.346490397818108e-10	1.202993556066796e-12
317	4.298508047806455e-10	1.1992478659034713e-12
318	4.2607337383138125e-10	1.193922266062455e-12
319	4.215251906531952e-10	1.1766226345911311e-12
320	4.1724455751298134e-10	1.1812678067942532e-12
321	4.134833665334353e-10	1.1846914039742188e-12
322	4.087419746119414e-10	1.176569765608449e-12
323	4.0463285585288574e-10	1.181317963545324e-12
324	4.0079846604093224e-10	1.1723486792431035e-12
325	3.967937948334048e-10	1.1620832136414978e-12
326	3.927418903021966e-10	1.1580739473228408e-12
327	3.888116344616214e-10	1.1617817510729192e-12
328	3.8421786261215125e-10	1.1628616627659934e-12
329	3.8031709335731445e-10	1.1503705304944957e-12
330	3.765708450432668e-10	1.1577618757749705e-12
331	3.72611327335972e-10	1.1502569438689032e-12
332	3.690806377342887e-10	1.1509330503582617e-12
333	3.64823790103732e-10	1.1526592633206373e-12
334	3.6102398700738566e-10	1.1362144799455948e-12
335	3.575935266398717e-10	1.1307189358382162e-12
336	3.5378685041874923e-10	1.1453325621913332e-12
337	3.500868750794569e-10	1.1439460317929267e-12
338	3.4615098813195967e-10	1.124513744783122e-12
339	3.424279423764168e-10	1.1279138056460452e-12
340	3.3846004965727204e-10	1.132454642995537e-12
341	3.351739710662616e-10	1.1208580888638496e-12
342	3.316345912933489e-10	1.1195381917637936e-12
343	3.2833701074869843e-10	1.1229574001330654e-12
344	3.245310286359422e-10	1.125431073565045e-12
345	3.2133877256158505e-10	1.1147772339924012e-12
346	3.1818656911855043e-10	1.1201500226245187e-12
347	3.144448474702476e-10	1.1206379729373442e-12
348	3.115367692779247e-10	1.1166268477656045e-12
349	3.079368409472537e-10	1.0993881218262128e-12
350	3.047192865413654e-10	1.1149613438716272e-12
351	3.017425292276466e-10	1.1087176376886743e-12
352	2.983865479432324e-10	1.0945568085602019e-12
353	2.9575728607853503e-10	1.0986787435153515e-12
354	2.9266900028836656e-10	1.0908066561588142e-12
355	2.8948597766006024e-10	1.0877908069304041e-12
356	2.869003490605353e-10	1.0969174375962368e-12
357	2.840806773833946e-10	1.0839673282850252e-12
358	2.808617582405141e-10	1.0778679279464159e-12
359	2.7853714477154564e-10	1.0827064299261137e-12
360	2.758508301273454e-10	1.0907580954213762e-12
361	2.730831432085649e-10	1.0816779646150486e-12
362	2.7072086419396233e-10	1.0863590516630055e-12
363	2.678606406711025e-10	1.0726897648332931e-12
364	2.6557521743620155e-10	1.0652769781733548e-12
365	2.6299364399559635e-10	1.0777042178104936e-12
366	2.6078528306882834e-10	1.0723193790507104e-12
367	2.5865870886603356e-10	1.0718294167061758e-12
368	2.562031312681533e-10	1.0544442530655537e-12
369	2.538353691756288e-10	1.0603838713965787e-12
370	2.517499014969757e-10	1.0544499664219274e-12
371	2.498816024521554e-10	1.049514540701509e-12
372	2.4780327908930247e-10	1.058730087028062e-12
373	2.4593467964617743e-10	1.05645443308204e-12
374	2.4394100409458694e-10	1.0468774176593478e-12
375	2.421071611789609e-10	1.044296651972739e-12
376	2.400151257717145e-10	1.0365978080260602e-12
377	2.383389091325188e-10	1.0462587210049928e-12
378	2.3661098015975204e-10	1.046261817017511e-12
379	2.3524140416766296e-10	1.0440694399296672e-12
380	2.334457831532401e-10	1.0351683850647599e-12
381	2.3212560505723373e-10	1.0403722428503129e-12
382	2.3077170889396578e-10	1.040720028390419e-12
383	2.291820368644002e-10	1.0212448685688087e-12
384	2.2774550807173386e-10	1.0207370484455092e-12
385	2.2628423656035687e-10	1.019588634460385e-12
386	2.252724519569517e-10	1.0187439464309768e-12
387	2.2396164860643926e-10	1.0319182024446011e-12
388	2.2306241536384047e-10	1.0157371611099796e-12
389	2.2166555427140476e-10	1.026267026933358e-12
390	2.207088541085802e-10	1.011108243160147e-12
391	2.197951440485654e-10	1.0039235895158285e-12
392	2.1884690417431404e-10	1.0137035565307152e-12
393	2.1803222418165456e-10	1.0003956977378187e-12
394	2.173999749688348e-10	1.0090240928968416e-12
395	2.166710682629684e-10	1.0106978535396921e-12
396	2.1582794621197031e-10	1.0100909809058504e-12
397	2.1539124489321277e-10	9.981551606794844e-13
398	2.1463311895474677e-10	1.0012184936619604e-12
399	2.1408870380649393e-10	9.99843130995405e-13
400	2.1368443486030149e-10	9.91184523542825e-13
401	2.1325516485009775e-10	9.923430273465051e-13
402	2.1285693889778327e-10	9.937188303387029e-13
403	2.1261843265374936e-10	9.853672292385963e-13
404	2.1222703640433829e-10	9.796356473363366e-13
405	2.1220594034692187e-10	9.934920876865826e-13
406	2.1211089272226845e-10	9.881939929650906e-13
407	2.1193906903960912e-10	9.86611677384899e-13
408	2.12069860664323e-10	9.780479491810693e-13
409	2.118077448207384e-10	9.71335330556571e-13
410	2.1211269243265546e-10	9.76333554496189e-13
411	2.1210914851698613e-10	9.796686835566685e-13
412	2.1227354229176738e-10	9.747304664346388e-13
413	2.1245495459652727e-10	9.67805988765211e-13
414	2.1255876604697017e-10	9.624232388106308e-13
415	2.1291080930547163e-10	9.654488357563695e-13
416	2.131053189012691e-10	9.689330300136258e-13
417	2.1342158237123333e-10	9.5888680785576e-13
418	2.1390847543429928e-10	9.599693282447808e-13
419	2.144596496495809e-10	9.624957874409682e-13
420	2.1452681848184325e-10	9.617524269897929e-13
421	2.1536993870687896e-10	9.642696690854788e-13
422	2.1600893495673514e-10	9.526028909698565e-13
423	2.1650825233143037e-10	9.635936762870343e-13
424	2.1684489481022338e-10	9.559631718562275e-13
425	2.1780057805783295e-10	9.428880060996174e-13
426	2.183470319186127e-10	9.418525867538968e-13
427	2.1905597356253096e-10	9.428351188046206e-13
428	2.1992602117753295e-10	9.507379896964522e-13
429	2.204841832174783e-10	9.458406906756776e-13
430	2.2145698965467772e-10	9.388643602541713e-13
431	2.2234003928419287e-10	9.477355584216894e-13
432	2.2336635036780056e-10	9.351663800117917e-13
433	2.239111198183607e-10	9.32854148406754e-13
434	2.2517734598364648e-10	9.351594900890744e-13
435	2.2616193933044484e-10	9.315584658158733e-13
436	2.2684929121460403e-10	9.288392696796655e-13
437	2.282693488047401e-10	9.277254663706632e-13
438	2.291057542536073e-10	9.30667139383619e-13
439	2.3031011890439697e-10	9.2160680575523e-13
440	2.3144178755739122e-10	9.218588068690488e-13
441	2.3243711699597836e-10	9.277195822767866e-13
442	2.333681100410584e-10	9.31692070194258e-13
443	2.348209791463343e-10	9.24211361141852e-13
444	2.3609344552090205e-10	9.229754269439263e-13
445	2.369811958193326e-10	9.182259076248926e-13
446	2.3858082896104713e-10	9.17423831947742e-13
447	2.3968934548072124e-10	9.071360496428754e-13
448	2.410600986140639e-10	9.075102062187631e-13
449	2.421822435359886e-10	9.193561246027536e-13
450	2.4347164585103947e-10	9.173595973766288e-13
451	2.4473748545448145e-10	9.042452333698381e-13
452	2.4634739032256263e-10	9.055206555758406e-13
453	2.4763949002482394e-10	9.136533181720869e-13
454	2.4883880999384274e-10	9.01824128252141e-13
455	2.501268956436048e-10	8.938677500532808e-13
456	2.5132622530518233e-10	8.98942155641364e-13
457	2.530482519307534e-10	8.949370715859979e-13
458	2.545030220485672e-10	8.960951636103295e-13
459	2.5590292905806807e-10	8.969685991747316e-13
460	2.569213951696098e-10	8.935695269541235e-13
461	2.5852434174796193e-10	8.919070493466853e-13
462	2.596816834180502e-10	8.903043532706755e-13
463	2.61268679794278e-10	8.947958659036904e-13
464	2.629452837276694e-10	8.860626884909041e-13
465	2.643267416316102e-10	8.934839571662985e-13
466	2.6557204173357647e-10	8.873101685494008e-13
467	2.670943151674058e-10	8.923551936289898e-13
468	2.6818729344088694e-10	8.778744216664743e-13
469	2.6989854636074385e-10	8.798724172709461e-13
470	2.710766026937305e-10	8.819759946764304e-13
471	2.7271835168688334e-10	8.872009244748404e-13
472	2.736969308375823e-10	8.792199693779372e-13
473	2.7515679673107256e-10	8.770743425065447e-13
474	2.766154976897e-10	8.693659279090646e-13
475	2.776851714269221e-10	8.774131770122528e-13
476	2.7954958971273973e-10	8.760486279983123e-13
477	2.8037886975171347e-10	8.778576217770698e-13
478	2.8215361038774407e-10	8.631719177033259e-13
479	2.831015252464383e-10	8.749805692570237e-13
480	2.8477220242337917e-10	8.713738538755e-13
481	2.856471065001012e-10	8.6079841644935e-13
482	2.8734986312089987e-10	8.659879168572624e-13
483	2.8861534899994376e-10	8.643972667879325e-13
484	2.8986256612881587e-10	8.570292837809242e-13
485	2.908793514011238e-10	8.538463284957467e-13
486	2.923955725501026e-10	8.561792415572583e-13
487	2.9371697542482333e-10	8.636179190910978e-13
488	2.9462123140718256e-10	8.552049348841008e-13
489	2.9588793034392126e-10	8.51805761427806e-13
490	2.9711105289914624e-10	8.560259656773755e-13
491	2.9818913314656205e-10	8.507563828500283e-13
492	2.9921154151678794e-10	8.539851633262783e-13
493	3.0070256343305006e-10	8.457147484874727e-13
494	3.017742559411321e-10	8.462667850849557e-13
495	3.027084728770375e-10	8.532861237019019e-13
496	3.0345449297186965e-10	8.500378072859885e-13
497	3.047227036655796e-10	8.37116255998616e-13
498	3.059841923246707e-10	8.339596313114345e-13
499	3.065544092469638e-10	8.395788714236797e-13
500	3.078116634071973e-10	8.462200885976747e-13
501	3.0842669895209376e-10	8.361278415039256e-13
502	3.096367335331167e-10	8.310970750839143e-13
503	3.104423292420815e-10	8.280191616387703e-13
504	3.1129412225219486e-10	8.294320795906223e-13
505	3.121889306534389e-10	8.323907304531172e-13
506	3.131368353139202e-10	8.23277914440847e-13
507	3.138217547914255e-10	8.347977429579918e-13
508	3.146111709442015e-10	8.343716459550221e-13
509	3.1552504863456533e-10	8.358708195174804e-13
510	3.1587282789855076e-10	8.20622930013839e-13
511	3.1644304805224643e-10	8.179286539842725e-13
512	3.17224773660158e-10	8.158802859955943e-13
513	3.179466950048555e-10	8.234293688354192e-13
514	3.182210995805181e-10	8.204655935510613e-13
515	3.1923018441481737e-10	8.26534544521709e-13
516	3.193278954726705e-10	8.123969130981188e-13
517	3.1980615913667404e-10	8.153234018065259e-13
518	3.2047281354037866e-10	8.23926456478557e-13
519	3.2088745670030547e-10	8.093594512242955e-13
520	3.2113080867371163e-10	8.13393707796337e-13
521	3.219235878603438e-10	8.125555409450672e-13
522	3.2207811773217706e-10	8.192170319557999e-13
523	3.226133289399782e-10	8.099982957124741e-13
524	3.224769511002979e-10	8.058944328957407e-13
525	3.2279286866316906e-10	8.078224129196337e-13
526	3.233951644783788e-10	8.059706511086486e-13
527	3.232979870069394e-10	8.088090313025118e-13
528	3.238228777905409e-10	8.110825173338288e-13
529	3.234692949800647e-10	7.95837989200247e-13
530	3.242018744190504e-10	8.049495158570445e-13
531	3.2390850598351137e-10	7.956141929095214e-13
532	3.238975575715385e-10	7.945052661177665e-13
533	3.2436423815142894e-10	7.971841797438845e-13
534	3.243609616944941e-10	8.033492317469408e-13
535	3.2407282507569625e-10	7.95448700353386e-13
536	3.238290423130932e-10	7.976321996006083e-13
537	3.2422142414459897e-10	8.008903489609634e-13
538	3.236040023287571e-10	7.939038252528138e-13
539	3.239645340623907e-10	7.844766724511811e-13
540	3.233831860892897e-10	7.947103640388894e-13
541	3.23618006216915e-10	7.936999548092091e-13
542	3.2288574238902526e-10	7.903583752576911e-13
543	3.232510324053959e-10	7.907363093803642e-13
544	3.2248139266144235e-10	7.941891315464946e-13
545	3.2243760540351546e-10	7.90907822050331e-13
546	3.2217022301394034e-10	7.918707893124363e-13
547	3.2164917060131367e-10	7.801903569811518e-13
548	3.211707946298518e-10	7.83931757824903e-13
549	3.2075960932086973e-10	7.801108728775836e-13
550	3.202459080239378e-10	7.761021365614552e-13
551	3.197773152509991e-10	7.861567985232306e-13
552	3.1937387224187497e-10	7.846259525057675e-13
553	3.192095956073122e-10	7.802743801455763e-13
554	3.1837788210217696e-10	7.713301719066247e-13
555	3.1773556241547363e-10	7.7876363262674e-13
556	3.171073541295002e-10	7.805736431968144e-13
557	3.164363258429272e-10	7.714374122869124e-13
558	3.1577750020532044e-10	7.68160241844669e-13
559	3.1565756367424065e-10	7.677336449109517e-13
560	3.1467393036032974e-10	7.739153098963359e-13
561	3.137893042391158e-10	7.606881426402007e-13
562	3.13155895442816e-10	7.63864032885935e-13
563	3.1267137561562e-10	7.721041791512028e-13
564	3.1167933027880584e-10	7.609380854964796e-13
